,midi_filename,audio_filename,duration
0,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-alb_se3_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-alb_se3_AkPnBcht.wav,250.0778231292517
1,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-bach_846_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-bach_846_AkPnBcht.wav,228.05861678004536
2,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-bach_847_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-bach_847_AkPnBcht.wav,192.25575963718822
3,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-bk_xmas5_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-bk_xmas5_AkPnBcht.wav,395.8281179138322
4,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p12_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p12_AkPnBcht.wav,59.131904761904764
5,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p13_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p13_AkPnBcht.wav,155.48519274376417
6,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p14_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p14_AkPnBcht.wav,29.675668934240363
7,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p1_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p1_AkPnBcht.wav,33.21768707482993
8,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p24_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p24_AkPnBcht.wav,125.21879818594104
9,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p3_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p3_AkPnBcht.wav,53.63766439909297
10,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p4_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p4_AkPnBcht.wav,104.27265306122449
11,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p8_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn-p8_AkPnBcht.wav,91.15083900226757
12,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn_op25_e2_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn_op25_e2_AkPnBcht.wav,91.2688888888889
13,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn_op66_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chpn_op66_AkPnBcht.wav,275.0959410430839
14,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chp_op31_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-chp_op31_AkPnBcht.wav,516.5549433106576
15,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-gra_esp_4_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-gra_esp_4_AkPnBcht.wav,284.878231292517
16,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-grieg_waechter_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-grieg_waechter_AkPnBcht.wav,148.62167800453514
17,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-grieg_walzer_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-grieg_walzer_AkPnBcht.wav,110.44034013605442
18,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-grieg_zwerge_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-grieg_zwerge_AkPnBcht.wav,155.51839002267573
19,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-hay_40_1_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-hay_40_1_AkPnBcht.wav,396.8679818594104
20,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-muss_5_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-muss_5_AkPnBcht.wav,102.44721088435374
21,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-mz_331_2_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-mz_331_2_AkPnBcht.wav,367.62897959183675
22,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-schub_d760_1_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-schub_d760_1_AkPnBcht.wav,353.89675736961453
23,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-schumm-6_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-schumm-6_AkPnBcht.wav,315.4509297052154
24,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-schu_143_1_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-schu_143_1_AkPnBcht.wav,749.9702947845805
25,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-scn15_3_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-scn15_3_AkPnBcht.wav,33.85879818594104
26,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-scn15_7_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-scn15_7_AkPnBcht.wav,130.79913832199546
27,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-scn16_2_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-scn16_2_AkPnBcht.wav,442.31712018140587
28,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-ty_juli_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-ty_juli_AkPnBcht.wav,114.54809523809524
29,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-ty_mai_AkPnBcht.mid,D:\Model\Datasets\Maps\AkPnBcht\MUS\MAPS_MUS-ty_mai_AkPnBcht.wav,194.0467573696145
30,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-alb_se3_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-alb_se3_AkPnBsdf.wav,250.07780045351473
31,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-alb_se4_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-alb_se4_AkPnBsdf.wav,219.08614512471655
32,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-alb_se7_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-alb_se7_AkPnBsdf.wav,154.18648526077098
33,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-appass_1_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-appass_1_AkPnBsdf.wav,560.6767800453515
34,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-bach_850_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-bach_850_AkPnBsdf.wav,175.47319727891156
35,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-bk_xmas1_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-bk_xmas1_AkPnBsdf.wav,385.854126984127
36,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-bor_ps6_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-bor_ps6_AkPnBsdf.wav,115.03866213151927
37,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-br_im5_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-br_im5_AkPnBsdf.wav,176.43605442176872
38,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p19_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p19_AkPnBsdf.wav,69.22471655328798
39,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p1_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p1_AkPnBsdf.wav,33.21768707482993
40,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p21_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p21_AkPnBsdf.wav,104.92458049886622
41,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p4_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p4_AkPnBsdf.wav,104.27263038548753
42,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p9_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-chpn-p9_AkPnBsdf.wav,91.27317460317461
43,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_butterfly_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_butterfly_AkPnBsdf.wav,100.21206349206349
44,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_elfentanz_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_elfentanz_AkPnBsdf.wav,55.387573696145125
45,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_halling_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_halling_AkPnBsdf.wav,51.53873015873016
46,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_wanderer_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-grieg_wanderer_AkPnBsdf.wav,102.84557823129252
47,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-liz_et6_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-liz_et6_AkPnBsdf.wav,327.5102267573696
48,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-liz_rhap10_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-liz_rhap10_AkPnBsdf.wav,284.4521088435374
49,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mond_1_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mond_1_AkPnBsdf.wav,364.4842857142857
50,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mos_op36_6_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mos_op36_6_AkPnBsdf.wav,151.68451247165532
51,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-muss_4_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-muss_4_AkPnBsdf.wav,170.7501133786848
52,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mz_331_2_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mz_331_2_AkPnBsdf.wav,367.62897959183675
53,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mz_331_3_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mz_331_3_AkPnBsdf.wav,192.18240362811792
54,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mz_332_1_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-mz_332_1_AkPnBsdf.wav,573.3733333333333
55,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-scn16_4_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-scn16_4_AkPnBsdf.wav,209.22183673469388
56,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-ty_dezember_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-ty_dezember_AkPnBsdf.wav,240.64839002267573
57,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-ty_juli_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-ty_juli_AkPnBsdf.wav,114.54809523809524
58,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-ty_juni_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-ty_juni_AkPnBsdf.wav,234.04106575963718
59,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-waldstein_1_AkPnBsdf.mid,D:\Model\Datasets\Maps\AkPnBsdf\MUS\MAPS_MUS-waldstein_1_AkPnBsdf.wav,620.9335827664399
60,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-alb_esp2_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-alb_esp2_AkPnCGdD.wav,127.45591836734694
61,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-alb_esp3_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-alb_esp3_AkPnCGdD.wav,175.26544217687075
62,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-bk_xmas5_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-bk_xmas5_AkPnCGdD.wav,395.8281179138322
63,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-bor_ps1_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-bor_ps1_AkPnCGdD.wav,261.02160997732426
64,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-br_im2_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-br_im2_AkPnCGdD.wav,162.9803628117914
65,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-br_im5_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-br_im5_AkPnCGdD.wav,176.43607709750566
66,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p11-format0_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p11-format0_AkPnCGdD.wav,32.77759637188208
67,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p11_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p11_AkPnCGdD.wav,32.77759637188208
68,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p13_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p13_AkPnCGdD.wav,155.48521541950115
69,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p14_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p14_AkPnCGdD.wav,29.675646258503402
70,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p15_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p15_AkPnCGdD.wav,274.60462585034014
71,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p20_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p20_AkPnCGdD.wav,88.88655328798185
72,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p7_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn-p7_AkPnCGdD.wav,39.44555555555556
73,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn_op10_e01_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn_op10_e01_AkPnCGdD.wav,112.96902494331066
74,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn_op10_e12_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn_op10_e12_AkPnCGdD.wav,141.26628117913833
75,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn_op27_1_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chpn_op27_1_AkPnCGdD.wav,291.8042403628118
76,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chp_op18_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-chp_op18_AkPnCGdD.wav,311.4016553287982
77,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-grieg_kobold_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-grieg_kobold_AkPnCGdD.wav,86.95117913832199
78,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_et5_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_et5_AkPnCGdD.wav,193.0157142857143
79,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_et6_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_et6_AkPnCGdD.wav,327.5102267573696
80,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_et_trans5_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_et_trans5_AkPnCGdD.wav,197.54319727891158
81,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_rhap02_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-liz_rhap02_AkPnCGdD.wav,527.3949886621315
82,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-mendel_op53_5_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-mendel_op53_5_AkPnCGdD.wav,153.63507936507938
83,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-muss_2_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-muss_2_AkPnCGdD.wav,273.63081632653063
84,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-mz_333_2_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-mz_333_2_AkPnCGdD.wav,524.6232653061224
85,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-schub_d960_3_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-schub_d960_3_AkPnCGdD.wav,234.55408163265307
86,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-schu_143_2_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-schu_143_2_AkPnCGdD.wav,229.03267573696147
87,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-scn16_4_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-scn16_4_AkPnCGdD.wav,209.22183673469388
88,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-ty_februar_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-ty_februar_AkPnCGdD.wav,164.1543537414966
89,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-waldstein_2_AkPnCGdD.mid,D:\Model\Datasets\Maps\AkPnCGdD\MUS\MAPS_MUS-waldstein_2_AkPnCGdD.wav,248.5822902494331
