,midi_filename,audio_filename,duration
90,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-alb_esp2_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-alb_esp2_AkPnStgb.wav,127.4559410430839
91,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-alb_esp4_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-alb_esp4_AkPnStgb.wav,193.36478458049888
92,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-alb_se6_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-alb_se6_AkPnStgb.wav,240.68172335600906
93,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-appass_3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-appass_3_AkPnStgb.wav,467.12888888888887
94,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bach_847_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bach_847_AkPnStgb.wav,192.25578231292516
95,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bk_xmas1_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bk_xmas1_AkPnStgb.wav,385.854126984127
96,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bk_xmas2_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bk_xmas2_AkPnStgb.wav,401.2797052154195
97,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bk_xmas3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bk_xmas3_AkPnStgb.wav,500.2933560090703
98,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bor_ps5_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-bor_ps5_AkPnStgb.wav,97.32378684807256
99,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-br_im6_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-br_im6_AkPnStgb.wav,141.23126984126984
100,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn-p10_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn-p10_AkPnStgb.wav,25.806009070294785
101,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn-p16_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn-p16_AkPnStgb.wav,62.73696145124717
102,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn_op27_2_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn_op27_2_AkPnStgb.wav,311.9896598639456
103,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn_op35_3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chpn_op35_3_AkPnStgb.wav,448.2390022675737
104,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chp_op31_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-chp_op31_AkPnStgb.wav,516.5549433106576
105,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-gra_esp_2_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-gra_esp_2_AkPnStgb.wav,209.9081859410431
106,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-grieg_kobold_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-grieg_kobold_AkPnStgb.wav,86.95117913832199
107,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-liz_et2_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-liz_et2_AkPnStgb.wav,320.7443764172336
108,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-liz_et3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-liz_et3_AkPnStgb.wav,246.36802721088435
109,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-mond_3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-mond_3_AkPnStgb.wav,412.86124716553286
110,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-mz_333_1_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-mz_333_1_AkPnStgb.wav,693.5837414965987
111,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schub_d960_3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schub_d960_3_AkPnStgb.wav,234.55410430839
112,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schuim-1_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schuim-1_AkPnStgb.wav,466.58843537414964
113,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schuim-3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schuim-3_AkPnStgb.wav,315.31249433106575
114,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schumm-1_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schumm-1_AkPnStgb.wav,269.7098185941043
115,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schumm-3_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-schumm-3_AkPnStgb.wav,106.95591836734694
116,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-scn15_13_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-scn15_13_AkPnStgb.wav,79.96176870748299
117,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-ty_januar_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-ty_januar_AkPnStgb.wav,283.70097505668934
118,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-ty_september_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-ty_september_AkPnStgb.wav,164.68596371882086
119,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-waldstein_1_AkPnStgb.mid,D:\Model\Datasets\Maps\AkPnStgb\MUS\MAPS_MUS-waldstein_1_AkPnStgb.wav,620.9336054421768
120,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-bk_xmas1_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-bk_xmas1_ENSTDkAm.wav,385.4319954648526
121,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn-p14_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn-p14_ENSTDkAm.wav,29.25199546485261
122,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn-p15_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn-p15_ENSTDkAm.wav,274.1739909297052
123,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn-p4_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn-p4_ENSTDkAm.wav,103.8419954648526
124,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op25_e3_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op25_e3_ENSTDkAm.wav,106.14199546485261
125,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op25_e4_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op25_e4_ENSTDkAm.wav,92.91897959183673
126,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op33_2_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op33_2_ENSTDkAm.wav,141.8339909297052
127,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op35_1_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op35_1_ENSTDkAm.wav,394.39498866213154
128,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op66_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op66_ENSTDkAm.wav,276.5019954648526
129,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op7_1_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-chpn_op7_1_ENSTDkAm.wav,136.8619954648526
130,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-grieg_butterfly_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-grieg_butterfly_ENSTDkAm.wav,99.78199546485261
131,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-grieg_kobold_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-grieg_kobold_ENSTDkAm.wav,86.52199546485261
132,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-liz_rhap02_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-liz_rhap02_ENSTDkAm.wav,526.9679818594104
133,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-liz_rhap09_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-liz_rhap09_ENSTDkAm.wav,634.4359863945579
134,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-liz_rhap12_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-liz_rhap12_ENSTDkAm.wav,524.1229931972789
135,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-mendel_op62_5_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-mendel_op62_5_ENSTDkAm.wav,158.83798185941043
136,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-muss_1_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-muss_1_ENSTDkAm.wav,211.49798185941043
137,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-pathetique_2_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-pathetique_2_ENSTDkAm.wav,306.0479818594104
138,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-pathetique_3_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-pathetique_3_ENSTDkAm.wav,258.4139909297052
139,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-schub_d760_3_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-schub_d760_3_ENSTDkAm.wav,260.71199546485263
140,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-schumm-1_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-schumm-1_ENSTDkAm.wav,269.2839909297052
141,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-schu_143_1_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-schu_143_1_ENSTDkAm.wav,749.5439909297052
142,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn15_11_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn15_11_ENSTDkAm.wav,78.48299319727892
143,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn15_6_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn15_6_ENSTDkAm.wav,49.864988662131516
144,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn15_9_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn15_9_ENSTDkAm.wav,39.92299319727891
145,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn16_4_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-scn16_4_ENSTDkAm.wav,208.7909977324263
146,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-ty_maerz_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-ty_maerz_ENSTDkAm.wav,136.63798185941044
147,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-ty_mai_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-ty_mai_ENSTDkAm.wav,193.61698412698414
148,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-ty_november_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-ty_november_ENSTDkAm.wav,177.46498866213153
149,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-waldstein_1_ENSTDkAm.mid,D:\Model\Datasets\Maps\ENSTDkAm2\MUS\MAPS_MUS-waldstein_1_ENSTDkAm.wav,620.5149886621315
150,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-alb_se2_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-alb_se2_ENSTDkCl.wav,238.6449886621315
151,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bk_xmas1_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bk_xmas1_ENSTDkCl.wav,385.52498866213153
152,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bk_xmas4_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bk_xmas4_ENSTDkCl.wav,230.5239909297052
153,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bk_xmas5_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bk_xmas5_ENSTDkCl.wav,395.5019954648526
154,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bor_ps6_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-bor_ps6_ENSTDkCl.wav,114.71498866213152
155,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-chpn-e01_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-chpn-e01_ENSTDkCl.wav,112.6480045351474
156,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-chpn-p19_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-chpn-p19_ENSTDkCl.wav,68.89900226757369
157,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-deb_clai_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-deb_clai_ENSTDkCl.wav,249.9539909297052
158,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-deb_menu_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-deb_menu_ENSTDkCl.wav,251.0329931972789
159,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-grieg_butterfly_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-grieg_butterfly_ENSTDkCl.wav,99.88399092970522
160,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-liz_et6_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-liz_et6_ENSTDkCl.wav,327.1849886621315
161,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-liz_et_trans5_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-liz_et_trans5_ENSTDkCl.wav,197.21897959183673
162,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-liz_rhap09_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-liz_rhap09_ENSTDkCl.wav,634.5380045351474
163,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_311_1_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_311_1_ENSTDkCl.wav,261.70897959183674
164,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_331_2_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_331_2_ENSTDkCl.wav,367.3029931972789
165,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_331_3_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_331_3_ENSTDkCl.wav,191.85498866213152
166,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_332_2_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_332_2_ENSTDkCl.wav,267.4
167,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_333_2_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_333_2_ENSTDkCl.wav,524.3059863945579
168,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_333_3_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_333_3_ENSTDkCl.wav,349.43
169,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_545_3_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_545_3_ENSTDkCl.wav,107.42798185941044
170,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_570_1_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-mz_570_1_ENSTDkCl.wav,478.1759863945578
171,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-pathetique_1_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-pathetique_1_ENSTDkCl.wav,561.2109977324263
172,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-schuim-1_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-schuim-1_ENSTDkCl.wav,466.2629931972789
173,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-schu_143_3_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-schu_143_3_ENSTDkCl.wav,328.52698412698413
174,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn15_11_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn15_11_ENSTDkCl.wav,78.57700680272109
175,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn15_12_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn15_12_ENSTDkCl.wav,85.4309977324263
176,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn16_3_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn16_3_ENSTDkCl.wav,256.07798185941044
177,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn16_4_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-scn16_4_ENSTDkCl.wav,208.9090022675737
178,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-ty_maerz_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-ty_maerz_ENSTDkCl.wav,136.7349886621315
