,midi_filename,audio_filename,duration
179,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-ty_mai_ENSTDkCl.mid,D:\Model\Datasets\Maps\ENSTDkCl\MUS\MAPS_MUS-ty_mai_ENSTDkCl.wav,193.7219954648526
180,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-alb_esp2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-alb_esp2_SptkBGAm.wav,127.4559410430839
181,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-alb_se8_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-alb_se8_SptkBGAm.wav,269.85156462585036
182,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-bach_846_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-bach_846_SptkBGAm.wav,228.05859410430838
183,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-bor_ps2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-bor_ps2_SptkBGAm.wav,165.06598639455783
184,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-br_im2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-br_im2_SptkBGAm.wav,162.98038548752834
185,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-burg_quelle_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-burg_quelle_SptkBGAm.wav,109.43283446712019
186,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn-e01_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn-e01_SptkBGAm.wav,112.96902494331066
187,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn-p6_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn-p6_SptkBGAm.wav,92.95360544217687
188,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op10_e05_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op10_e05_SptkBGAm.wav,93.87625850340136
189,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op25_e3_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op25_e3_SptkBGAm.wav,106.57201814058956
190,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op33_2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op33_2_SptkBGAm.wav,142.26321995464852
191,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op33_4_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op33_4_SptkBGAm.wav,316.78439909297055
192,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op7_2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-chpn_op7_2_SptkBGAm.wav,161.62068027210884
193,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-deb_pass_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-deb_pass_SptkBGAm.wav,218.9772335600907
194,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-gra_esp_3_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-gra_esp_3_SptkBGAm.wav,191.07931972789115
195,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-grieg_elfentanz_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-grieg_elfentanz_SptkBGAm.wav,56.705238095238094
196,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-grieg_wanderer_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-grieg_wanderer_SptkBGAm.wav,101.3101133786848
197,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-liz_et1_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-liz_et1_SptkBGAm.wav,289.3907029478458
198,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-liz_et2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-liz_et2_SptkBGAm.wav,320.7443990929705
199,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-liz_et_trans4_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-liz_et_trans4_SptkBGAm.wav,375.3265306122449
200,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-mendel_op62_5_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-mendel_op62_5_SptkBGAm.wav,159.26034013605442
201,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-mond_1_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-mond_1_SptkBGAm.wav,364.48430839002265
202,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-mond_2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-mond_2_SptkBGAm.wav,126.69569160997733
203,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-schumm-2_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-schumm-2_SptkBGAm.wav,322.94643990929706
204,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-scn15_7_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-scn15_7_SptkBGAm.wav,130.79913832199546
205,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-scn16_5_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-scn16_5_SptkBGAm.wav,196.83258503401362
206,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-scn16_7_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-scn16_7_SptkBGAm.wav,126.24052154195012
207,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-ty_mai_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-ty_mai_SptkBGAm.wav,194.04673469387754
208,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-ty_oktober_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-ty_oktober_SptkBGAm.wav,193.42068027210885
209,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-ty_september_SptkBGAm.mid,D:\Model\Datasets\Maps\SptkBGAm\MUS\MAPS_MUS-ty_september_SptkBGAm.wav,164.68596371882086
210,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-alb_esp2_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-alb_esp2_SptkBGCl.wav,127.45591836734694
211,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-alb_esp5_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-alb_esp5_SptkBGCl.wav,123.16891156462584
212,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-alb_esp6_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-alb_esp6_SptkBGCl.wav,154.32709750566895
213,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-appass_1_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-appass_1_SptkBGCl.wav,560.6767800453515
214,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-bach_847_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-bach_847_SptkBGCl.wav,192.25578231292516
215,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-bk_xmas2_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-bk_xmas2_SptkBGCl.wav,401.2797052154195
216,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-bk_xmas4_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-bk_xmas4_SptkBGCl.wav,230.85331065759638
217,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-br_im5_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-br_im5_SptkBGCl.wav,176.43607709750566
218,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-burg_perlen_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-burg_perlen_SptkBGCl.wav,86.28478458049887
219,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn-p2_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn-p2_SptkBGCl.wav,118.07732426303855
220,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn-p6_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn-p6_SptkBGCl.wav,92.95360544217687
221,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn-p7_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn-p7_SptkBGCl.wav,39.44555555555556
222,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn_op27_2_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-chpn_op27_2_SptkBGCl.wav,311.30448979591836
223,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-gra_esp_3_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-gra_esp_3_SptkBGCl.wav,191.07934240362812
224,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-grieg_walzer_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-grieg_walzer_SptkBGCl.wav,110.44034013605442
225,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-liz_et4_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-liz_et4_SptkBGCl.wav,117.15034013605442
226,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-liz_rhap09_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-liz_rhap09_SptkBGCl.wav,634.8644444444444
227,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-mond_2_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-mond_2_SptkBGCl.wav,126.69569160997733
228,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-muss_3_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-muss_3_SptkBGCl.wav,88.75675736961452
229,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-mz_330_1_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-mz_330_1_SptkBGCl.wav,539.9878231292518
230,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-mz_331_1_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-mz_331_1_SptkBGCl.wav,833.8046258503401
231,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-pathetique_1_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-pathetique_1_SptkBGCl.wav,561.5391383219954
232,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-schub_d960_3_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-schub_d960_3_SptkBGCl.wav,234.55408163265307
233,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn15_2_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn15_2_SptkBGCl.wav,59.23124716553288
234,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn15_5_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn15_5_SptkBGCl.wav,75.18165532879819
235,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn16_2_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn16_2_SptkBGCl.wav,442.31712018140587
236,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn16_4_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-scn16_4_SptkBGCl.wav,209.22183673469388
237,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-ty_februar_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-ty_februar_SptkBGCl.wav,164.1543537414966
238,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-ty_november_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-ty_november_SptkBGCl.wav,177.8949433106576
239,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-waldstein_3_SptkBGCl.mid,D:\Model\Datasets\Maps\SptkBGCl\MUS\MAPS_MUS-waldstein_3_SptkBGCl.wav,581.4769387755102
240,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-alb_se2_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-alb_se2_StbgTGd2.wav,238.97532879818593
241,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bk_xmas1_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bk_xmas1_StbgTGd2.wav,385.85410430839005
242,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bk_xmas4_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bk_xmas4_StbgTGd2.wav,230.85333333333332
243,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bk_xmas5_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bk_xmas5_StbgTGd2.wav,395.8280952380952
244,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bor_ps6_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-bor_ps6_StbgTGd2.wav,115.03866213151927
245,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-chpn-e01_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-chpn-e01_StbgTGd2.wav,112.9690022675737
246,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-chpn-p19_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-chpn-p19_StbgTGd2.wav,69.22471655328798
247,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-deb_clai_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-deb_clai_StbgTGd2.wav,250.28272108843538
248,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-deb_menu_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-deb_menu_StbgTGd2.wav,251.36020408163265
249,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-grieg_butterfly_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-grieg_butterfly_StbgTGd2.wav,100.21204081632654
250,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-liz_et6_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-liz_et6_StbgTGd2.wav,327.5102267573696
251,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-liz_et_trans5_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-liz_et_trans5_StbgTGd2.wav,196.42816326530613
252,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-liz_rhap09_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-liz_rhap09_StbgTGd2.wav,634.8644671201814
253,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_311_1_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_311_1_StbgTGd2.wav,262.03680272108846
254,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_331_2_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_331_2_StbgTGd2.wav,367.62897959183675
255,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_331_3_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_331_3_StbgTGd2.wav,192.18240362811792
256,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_332_2_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_332_2_StbgTGd2.wav,267.722947845805
257,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_333_2_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_333_2_StbgTGd2.wav,524.6232653061224
258,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_333_3_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_333_3_StbgTGd2.wav,349.7602494331066
259,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_545_3_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_545_3_StbgTGd2.wav,107.76183673469387
260,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_570_1_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-mz_570_1_StbgTGd2.wav,478.5040136054422
261,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-pathetique_1_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-pathetique_1_StbgTGd2.wav,561.5391156462586
262,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-schuim-1_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-schuim-1_StbgTGd2.wav,466.58845804988664
263,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-schu_143_3_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-schu_143_3_StbgTGd2.wav,328.8487528344671
264,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn15_11_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn15_11_StbgTGd2.wav,78.90571428571428
265,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn15_12_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn15_12_StbgTGd2.wav,85.75766439909297
266,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn16_3_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn16_3_StbgTGd2.wav,256.40814058956914
267,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn16_4_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-scn16_4_StbgTGd2.wav,209.22183673469388
268,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-ty_maerz_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-ty_maerz_StbgTGd2.wav,137.06244897959184
269,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-ty_mai_StbgTGd2.mid,D:\Model\Datasets\Maps\StbgTGd2\MUS\MAPS_MUS-ty_mai_StbgTGd2.wav,194.04673469387754
